Titel;Strong_Grasp
TimeStamp;27.10.2018 00:22:23
Channels;3
88;1.368;456;703;4;;;;;;
89;1.384;435;694;3;;;;;;
90;1.399;476;686;3;;;;;;
91;1.415;494;730;5;;;;;;
92;1.431;485;719;5;;;;;;
93;1.446;486;715;4;;;;;;
94;1.465;468;665;3;;;;;;
95;1.477;495;640;3;;;;;;
96;1.493;493;580;3;;;;;;
97;1.509;472;569;4;;;;;;
98;1.524;440;522;3;;;;;;
99;1.540;454;506;3;;;;;;
100;1.556;474;479;4;;;;;;
101;1.572;466;470;4;;;;;;
102;1.587;466;436;4;;;;;;
103;1.602;450;399;3;;;;;;
104;1.618;459;405;4;;;;;;
105;1.634;469;411;4;;;;;;
106;1.649;445;404;5;;;;;;
107;1.665;428;363;4;;;;;;
108;1.681;438;363;4;;;;;;
109;1.696;460;376;4;;;;;;
110;1.712;449;384;4;;;;;;
111;1.727;445;374;4;;;;;;
112;1.743;428;344;3;;;;;;
113;1.759;450;358;4;;;;;;
114;1.774;468;370;4;;;;;;
115;1.790;439;373;5;;;;;;
116;1.806;436;342;4;;;;;;
117;1.821;444;337;4;;;;;;
118;1.837;463;349;4;;;;;;
119;1.852;459;360;5;;;;;;
120;1.868;448;354;4;;;;;;
121;1.884;429;320;3;;;;;;
122;1.899;447;333;4;;;;;;
123;1.915;468;346;4;;;;;;
124;1.931;441;345;4;;;;;;
125;1.946;440;325;4;;;;;;
126;1.962;436;317;4;;;;;;
127;1.977;454;330;4;;;;;;
128;1.999;445;327;4;;;;;;
129;2.11;443;340;5;;;;;;
130;2.25;427;310;4;;;;;;
131;2.40;440;325;4;;;;;;
132;2.56;463;339;4;;;;;;
133;2.71;446;341;4;;;;;;
134;2.87;448;334;4;;;;;;
135;2.103;432;319;4;;;;;;
136;2.118;448;335;4;;;;;;
137;2.134;466;348;4;;;;;;
138;2.149;446;346;4;;;;;;
139;2.165;430;322;3;;;;;;
140;2.181;438;333;4;;;;;;
141;2.196;460;346;4;;;;;;
142;2.212;454;350;5;;;;;;
143;2.227;452;347;4;;;;;;
144;2.243;430;330;3;;;;;;
145;2.259;447;346;4;;;;;;
146;2.275;466;356;4;;;;;;
147;2.290;445;355;5;;;;;;
148;2.306;439;340;4;;;;;;
149;2.321;437;341;4;;;;;;
150;2.337;455;352;4;;;;;;
151;2.352;459;360;4;;;;;;
152;2.368;452;358;5;;;;;;
153;2.384;428;337;3;;;;;;
154;2.399;444;352;4;;;;;;
155;2.415;467;363;4;;;;;;
156;2.432;451;360;4;;;;;;
157;2.446;444;352;4;;;;;;
158;2.465;430;342;4;;;;;;
159;2.478;450;357;4;;;;;;
160;2.493;463;367;4;;;;;;
161;2.509;449;364;5;;;;;;
162;2.524;425;342;4;;;;;;
163;2.540;441;357;4;;;;;;
164;2.556;464;367;4;;;;;;
165;2.571;447;365;5;;;;;;
166;2.587;448;362;4;;;;;;
167;2.602;432;351;3;;;;;;
168;2.618;449;363;4;;;;;;
169;2.634;466;373;4;;;;;;
170;2.649;445;370;4;;;;;;
171;2.665;429;352;4;;;;;;
172;2.681;438;360;4;;;;;;
173;2.696;460;370;4;;;;;;
174;2.712;453;371;4;;;;;;
175;2.727;452;369;5;;;;;;
176;2.743;431;354;4;;;;;;
177;2.759;447;368;4;;;;;;
178;2.774;467;377;4;;;;;;
179;2.790;445;372;5;;;;;;
180;2.806;439;360;4;;;;;;
181;2.821;437;362;4;;;;;;
182;2.837;457;372;4;;;;;;
183;2.852;460;376;4;;;;;;
184;2.868;453;374;5;;;;;;
185;2.884;429;355;3;;;;;;
186;2.899;443;368;4;;;;;;
187;2.915;467;377;4;;;;;;
188;2.931;445;372;4;;;;;;
189;2.946;444;365;4;;;;;;
190;2.963;433;356;4;;;;;;
191;2.977;454;370;4;;;;;;
192;2.993;466;378;4;;;;;;
193;3.9;452;375;5;;;;;;
194;3.24;427;353;4;;;;;;
195;3.40;442;366;4;;;;;;
196;3.56;464;375;4;;;;;;
197;3.71;449;372;5;;;;;;
198;3.87;451;371;4;;;;;;
199;3.102;435;357;3;;;;;;
200;3.118;450;369;4;;;;;;
201;3.134;469;378;4;;;;;;
202;3.149;447;373;4;;;;;;
203;3.165;432;356;4;;;;;;
204;3.181;440;364;4;;;;;;
205;3.196;461;374;4;;;;;;
206;3.213;464;377;4;;;;;;
207;3.228;453;373;5;;;;;;
208;3.243;432;355;3;;;;;;
209;3.259;449;369;4;;;;;;
210;3.274;469;377;4;;;;;;
211;3.290;446;372;5;;;;;;
212;3.306;440;359;4;;;;;;
213;3.321;438;360;4;;;;;;
214;3.337;455;368;4;;;;;;
215;3.352;460;374;4;;;;;;
216;3.371;449;371;4;;;;;;
217;3.384;429;352;4;;;;;;
218;3.400;443;366;4;;;;;;
219;3.415;467;375;5;;;;;;
220;3.431;443;370;5;;;;;;
221;3.446;443;361;4;;;;;;
222;3.465;430;353;4;;;;;;
223;3.477;453;366;4;;;;;;
224;3.493;465;375;4;;;;;;
225;3.509;448;372;5;;;;;;
226;3.524;426;351;4;;;;;;
227;3.540;441;365;4;;;;;;
228;3.556;463;373;4;;;;;;
229;3.571;447;371;5;;;;;;
230;3.587;448;368;5;;;;;;
231;3.602;433;357;3;;;;;;
232;3.618;450;369;4;;;;;;
233;3.634;467;378;4;;;;;;
234;3.649;444;373;5;;;;;;
235;3.665;430;354;4;;;;;;
236;3.681;439;363;4;;;;;;
237;3.696;460;372;4;;;;;;
238;3.712;453;372;4;;;;;;
239;3.727;451;371;5;;;;;;
240;3.743;430;355;4;;;;;;
241;3.759;448;369;4;;;;;;
242;3.774;468;378;4;;;;;;
243;3.790;443;373;5;;;;;;
244;3.806;439;362;4;;;;;;
245;3.821;437;364;4;;;;;;
246;3.837;457;374;4;;;;;;
247;3.852;459;377;4;;;;;;
248;3.868;450;376;5;;;;;;
249;3.884;429;358;3;;;;;;
250;3.899;444;371;4;;;;;;
251;3.915;466;379;4;;;;;;
252;3.931;442;373;4;;;;;;
253;3.946;443;367;4;;;;;;
254;3.962;434;361;3;;;;;;
255;3.977;453;373;4;;;;;;
256;3.993;465;380;5;;;;;;
257;4.9;448;377;5;;;;;;
258;4.24;426;355;4;;;;;;
259;4.40;441;368;4;;;;;;
260;4.56;463;376;4;;;;;;
261;4.71;447;372;4;;;;;;
262;4.87;447;369;5;;;;;;
263;4.103;431;356;3;;;;;;
264;4.118;448;368;4;;;;;;
265;4.134;465;376;4;;;;;;
266;4.149;442;370;5;;;;;;
267;4.165;427;352;4;;;;;;
268;4.181;435;358;4;;;;;;
269;4.196;455;367;4;;;;;;
270;4.212;449;367;4;;;;;;
271;4.227;446;366;5;;;;;;
272;4.243;426;350;4;;;;;;
273;4.259;444;364;4;;;;;;
274;4.275;462;371;4;;;;;;
275;4.290;439;370;5;;;;;;
276;4.306;436;359;4;;;;;;
277;4.321;436;360;4;;;;;;
278;4.337;456;370;4;;;;;;
279;4.353;459;375;4;;;;;;
280;4.369;445;373;4;;;;;;
281;4.384;427;352;3;;;;;;
282;4.399;443;366;4;;;;;;
283;4.415;466;374;4;;;;;;
284;4.431;442;369;4;;;;;;
285;4.446;442;361;4;;;;;;
286;4.465;429;352;4;;;;;;
287;4.477;452;365;4;;;;;;
288;4.493;464;373;4;;;;;;
289;4.510;441;369;5;;;;;;
290;4.525;425;349;4;;;;;;
291;4.540;440;362;4;;;;;;
292;4.556;461;370;4;;;;;;
293;4.571;446;369;4;;;;;;
294;4.587;447;365;4;;;;;;
295;4.603;429;351;4;;;;;;
296;4.618;448;365;4;;;;;;
297;4.634;468;375;4;;;;;;
298;4.649;444;371;5;;;;;;
299;4.665;430;353;4;;;;;;
300;4.681;439;361;4;;;;;;
301;4.696;461;371;4;;;;;;
302;4.712;455;372;5;;;;;;
303;4.727;452;371;5;;;;;;
304;4.743;431;353;4;;;;;;
305;4.759;449;367;4;;;;;;
306;4.774;468;376;4;;;;;;
307;4.790;444;372;5;;;;;;
308;4.806;438;359;4;;;;;;
309;4.821;438;360;4;;;;;;
310;4.837;456;370;4;;;;;;
311;4.852;459;374;5;;;;;;
312;4.868;451;373;5;;;;;;
313;4.884;429;353;3;;;;;;
314;4.899;445;367;4;;;;;;
315;4.915;467;376;4;;;;;;
316;4.931;442;371;5;;;;;;
317;4.946;443;363;4;;;;;;
318;4.962;436;356;4;;;;;;
319;4.977;454;366;4;;;;;;
320;4.993;466;375;4;;;;;;
321;5.9;449;371;5;;;;;;
322;5.24;427;347;4;;;;;;
323;5.40;442;360;4;;;;;;
324;5.56;464;368;4;;;;;;
325;5.71;447;367;4;;;;;;
326;5.88;450;365;5;;;;;;
327;5.102;432;349;3;;;;;;
328;5.118;449;362;4;;;;;;
329;5.134;467;372;4;;;;;;
330;5.149;444;368;5;;;;;;
331;5.165;431;349;4;;;;;;
332;5.181;439;357;4;;;;;;
333;5.196;461;368;4;;;;;;
334;5.212;454;369;5;;;;;;
335;5.227;451;367;5;;;;;;
336;5.243;431;349;3;;;;;;
337;5.259;449;363;4;;;;;;
338;5.275;468;373;4;;;;;;
339;5.290;443;369;4;;;;;;
340;5.306;440;356;4;;;;;;
341;5.321;438;355;4;;;;;;
