Titel;Strong_Grasp
TimeStamp;27.10.2018 00:24:06
Channels;3
118;1.844;458;764;6;;;;;;
119;1.859;463;780;4;;;;;;
120;1.875;481;714;4;;;;;;
121;1.891;505;747;4;;;;;;
122;1.906;466;731;4;;;;;;
123;1.922;460;742;4;;;;;;
124;1.937;467;958;6;;;;;;
125;1.953;511;918;4;;;;;;
126;1.969;508;805;3;;;;;;
127;1.984;498;725;3;;;;;;
128;2.0;472;732;3;;;;;;
129;2.16;473;746;4;;;;;;
130;2.31;479;726;4;;;;;;
131;2.47;452;732;4;;;;;;
132;2.63;466;669;4;;;;;;
133;2.78;452;722;4;;;;;;
134;2.94;487;773;5;;;;;;
135;2.111;475;904;5;;;;;;
136;2.125;454;853;4;;;;;;
137;2.141;464;947;5;;;;;;
138;2.156;461;966;4;;;;;;
139;2.172;485;967;4;;;;;;
140;2.187;523;967;4;;;;;;
141;2.203;560;965;5;;;;;;
142;2.219;529;965;4;;;;;;
143;2.234;541;966;4;;;;;;
144;2.250;540;966;4;;;;;;
145;2.266;496;961;5;;;;;;
146;2.281;479;965;4;;;;;;
147;2.297;463;966;4;;;;;;
148;2.312;477;966;4;;;;;;
149;2.328;463;955;4;;;;;;
150;2.344;430;943;4;;;;;;
151;2.359;386;880;3;;;;;;
152;2.375;421;806;3;;;;;;
153;2.391;441;940;6;;;;;;
154;2.408;439;862;3;;;;;;
155;2.422;428;829;4;;;;;;
156;2.437;422;714;2;;;;;;
157;2.453;440;689;3;;;;;;
158;2.469;444;650;4;;;;;;
159;2.484;431;611;4;;;;;;
160;2.500;410;591;3;;;;;;
161;2.516;425;575;3;;;;;;
162;2.532;436;587;4;;;;;;
163;2.547;427;568;4;;;;;;
164;2.562;424;514;4;;;;;;
165;2.578;409;463;3;;;;;;
166;2.594;420;452;4;;;;;;
167;2.609;438;451;4;;;;;;
168;2.625;424;440;5;;;;;;
169;2.641;411;393;4;;;;;;
170;2.656;418;386;4;;;;;;
171;2.675;423;381;4;;;;;;
172;2.688;439;400;4;;;;;;
173;2.703;444;388;4;;;;;;
174;2.719;422;352;3;;;;;;
175;2.734;435;361;4;;;;;;
176;2.750;460;375;4;;;;;;
177;2.766;445;378;4;;;;;;
178;2.781;436;344;4;;;;;;
179;2.797;435;340;3;;;;;;
180;2.812;452;351;4;;;;;;
181;2.828;456;361;4;;;;;;
182;2.844;450;354;5;;;;;;
183;2.859;426;319;3;;;;;;
184;2.875;441;334;4;;;;;;
185;2.891;462;347;4;;;;;;
186;2.906;440;347;4;;;;;;
187;2.922;439;327;4;;;;;;
188;2.937;430;318;3;;;;;;
189;2.953;446;331;4;;;;;;
190;2.969;456;344;4;;;;;;
191;2.984;444;341;4;;;;;;
192;3.0;422;312;3;;;;;;
193;3.16;435;328;4;;;;;;
194;3.31;457;342;5;;;;;;
195;3.47;443;343;4;;;;;;
196;3.62;442;336;4;;;;;;
197;3.78;427;323;3;;;;;;
198;3.94;444;339;4;;;;;;
199;3.109;462;351;4;;;;;;
200;3.125;442;350;4;;;;;;
201;3.141;428;329;4;;;;;;
202;3.156;434;339;4;;;;;;
203;3.172;453;350;4;;;;;;
204;3.187;448;354;5;;;;;;
205;3.203;447;353;5;;;;;;
206;3.219;426;335;3;;;;;;
207;3.234;441;350;4;;;;;;
208;3.250;460;363;4;;;;;;
209;3.266;437;361;5;;;;;;
210;3.281;432;347;4;;;;;;
211;3.297;431;350;3;;;;;;
212;3.312;450;362;4;;;;;;
213;3.328;453;368;4;;;;;;
214;3.344;445;367;5;;;;;;
215;3.359;421;348;4;;;;;;
216;3.375;437;363;4;;;;;;
217;3.391;459;372;4;;;;;;
218;3.406;437;370;5;;;;;;
219;3.422;438;364;4;;;;;;
220;3.437;428;359;3;;;;;;
221;3.453;444;370;4;;;;;;
222;3.469;455;379;5;;;;;;
223;3.484;440;377;4;;;;;;
224;3.500;422;360;4;;;;;;
225;3.516;433;371;4;;;;;;
226;3.531;454;380;4;;;;;;
227;3.547;443;380;4;;;;;;
228;3.563;441;379;5;;;;;;
229;3.578;425;369;4;;;;;;
230;3.594;442;381;4;;;;;;
231;3.609;460;390;4;;;;;;
232;3.625;437;387;4;;;;;;
233;3.641;427;373;4;;;;;;
234;3.656;431;380;4;;;;;;
235;3.675;436;384;4;;;;;;
236;3.687;445;389;4;;;;;;
237;3.703;443;389;5;;;;;;
238;3.719;423;372;4;;;;;;
239;3.734;440;385;4;;;;;;
240;3.750;460;393;4;;;;;;
241;3.766;434;390;4;;;;;;
242;3.781;432;381;4;;;;;;
243;3.797;430;381;4;;;;;;
244;3.812;449;390;4;;;;;;
245;3.828;453;394;5;;;;;;
246;3.844;443;393;4;;;;;;
247;3.859;421;375;3;;;;;;
248;3.875;438;388;4;;;;;;
249;3.891;458;395;4;;;;;;
250;3.906;436;392;4;;;;;;
251;3.922;438;388;4;;;;;;
252;3.937;429;382;4;;;;;;
253;3.953;446;390;4;;;;;;
254;4.37;430;379;3;;;;;;
255;4.47;443;391;5;;;;;;
256;4.62;443;388;4;;;;;;
257;4.78;428;376;4;;;;;;
258;4.94;444;387;4;;;;;;
259;4.109;461;395;4;;;;;;
260;4.129;458;394;4;;;;;;
261;4.141;428;376;4;;;;;;
262;4.156;431;381;4;;;;;;
263;4.172;453;388;4;;;;;;
264;4.187;446;390;4;;;;;;
265;4.203;443;390;5;;;;;;
266;4.219;423;373;4;;;;;;
267;4.234;441;384;4;;;;;;
268;4.250;460;392;5;;;;;;
269;4.266;434;387;5;;;;;;
270;4.281;433;377;4;;;;;;
271;4.297;430;375;4;;;;;;
272;4.313;449;383;4;;;;;;
273;4.328;453;389;5;;;;;;
274;4.348;449;387;4;;;;;;
275;4.359;421;366;4;;;;;;
276;4.375;439;379;4;;;;;;
277;4.390;461;388;4;;;;;;
278;4.406;441;384;4;;;;;;
279;4.422;439;377;4;;;;;;
280;4.438;428;367;3;;;;;;
281;4.453;444;376;4;;;;;;
282;4.469;456;383;4;;;;;;
283;4.484;435;380;5;;;;;;
284;4.517;427;366;3;;;;;;
285;4.531;450;377;4;;;;;;
286;4.547;437;377;4;;;;;;
